,Departure,weekday,weekday_avg_logPAX_dep
1,ATL,0,10.7841705489568
2,ATL,1,11.4174821150956
3,ATL,2,11.0474358864423
4,ATL,3,11.1839889096902
5,ATL,4,11.2753141132658
6,ATL,5,11.2452830410363
7,ATL,6,9.97610213184916
8,BOS,0,10.2952626313427
9,BOS,1,11.3980507884823
10,BOS,2,11.3122554161234
11,BOS,3,11.57127662646
12,BOS,4,11.589740947341
13,BOS,5,11.0845112624619
14,BOS,6,9.26756528117
15,CLT,0,10.0743640447417
16,CLT,1,10.9270039144755
17,CLT,2,10.9196362517441
18,CLT,3,11.0317528255396
19,CLT,4,11.0512487485931
20,CLT,5,10.4765602610848
21,CLT,6,8.96905204120936
22,DEN,0,10.6205023879042
23,DEN,1,11.0716034552842
24,DEN,2,10.78656887605
25,DEN,3,10.8758461074249
26,DEN,4,10.9496768109714
27,DEN,5,10.8007951104612
28,DEN,6,9.55590371884156
29,DFW,0,10.7258587942044
30,DFW,1,11.421708391198
31,DFW,2,11.0105699121597
32,DFW,3,11.2645614220793
33,DFW,4,11.3649594343707
34,DFW,5,11.334770797711
35,DFW,6,9.68968891917538
36,DTW,0,10.2435957230031
37,DTW,1,10.7690768760526
38,DTW,2,10.8460270246324
39,DTW,3,10.8682506128973
40,DTW,4,10.9743570472382
41,DTW,5,10.8474181796174
42,DTW,6,9.42435054188333
43,EWR,0,10.6809814122467
44,EWR,1,11.2321697452369
45,EWR,2,10.8901296720041
46,EWR,3,10.9632299236616
47,EWR,4,10.9324383654187
48,EWR,5,10.7461537145775
49,EWR,6,9.62753091439696
50,IAH,0,10.6844560645379
51,IAH,1,10.6539404981479
52,IAH,2,10.349611127426
53,IAH,3,10.5420334951236
54,IAH,4,11.2001243553612
55,IAH,5,10.9511447318937
56,IAH,6,9.78704632518046
57,JFK,0,11.3577388607836
58,JFK,1,11.558400654196
59,JFK,2,11.1244704682505
60,JFK,3,11.2637518214344
61,JFK,4,11.3030698255037
62,JFK,5,11.4544837388269
63,JFK,6,11.0071039598169
64,LAS,0,10.9898638422471
65,LAS,1,10.7858874535237
66,LAS,2,10.4934348961779
67,LAS,3,10.6151899016265
68,LAS,4,11.0708968642921
69,LAS,5,11.1633447411449
70,LAS,6,10.3013190830535
71,LAX,0,11.2829811360145
72,LAX,1,11.4918469543651
73,LAX,2,11.2821556260171
74,LAX,3,11.4431077749887
75,LAX,4,11.6678915221641
76,LAX,5,11.7046174466157
77,LAX,6,10.8779034609239
78,LGA,0,10.84981014069
79,LGA,1,11.8298603282886
80,LGA,2,11.6989741399885
81,LGA,3,11.9798840937432
82,LGA,4,12.0208576160081
83,LGA,5,11.5444509561683
84,LGA,6,9.76564961347506
85,MCO,0,10.6047887191327
86,MCO,1,10.6847948705659
87,MCO,2,10.7711571475276
88,MCO,3,11.0270678718
89,MCO,4,11.244282984
90,MCO,5,11.1827857185385
91,MCO,6,10.3401238564986
92,MIA,0,10.6787375360088
93,MIA,1,10.7972984632124
94,MIA,2,10.580207354056
95,MIA,3,10.7471440779047
96,MIA,4,10.6280117271903
97,MIA,5,10.7252320396895
98,MIA,6,10.1532097120846
99,MSP,0,10.2670126975129
100,MSP,1,11.2856497761247
101,MSP,2,11.0352033499738
102,MSP,3,11.2786501626185
103,MSP,4,11.5402513449149
104,MSP,5,11.1721745117658
105,MSP,6,9.39315278855139
106,ORD,0,11.1469405601366
107,ORD,1,11.7533438325572
108,ORD,2,11.4259437332021
109,ORD,3,11.5763253169695
110,ORD,4,11.7012876514128
111,ORD,5,11.3822723248095
112,ORD,6,10.0283188007474
113,PHL,0,10.4783051254079
114,PHL,1,11.3317960184457
115,PHL,2,10.9647900169658
116,PHL,3,11.1546495472498
117,PHL,4,11.3080818645848
118,PHL,5,10.7459127898702
119,PHL,6,9.26692191894803
120,PHX,0,10.3682568108464
121,PHX,1,10.59977285993
122,PHX,2,10.6203479539348
123,PHX,3,10.7333438137606
124,PHX,4,11.0198091780988
125,PHX,5,10.9769932664355
126,PHX,6,9.55936761538842
127,SEA,0,10.4445335195561
128,SEA,1,10.9697095492458
129,SEA,2,10.8382545243245
130,SEA,3,10.9511871234233
131,SEA,4,11.2069425532707
132,SEA,5,11.1271914162474
133,SEA,6,9.88097558873259
134,SFO,0,11.1317029296239
135,SFO,1,11.2447785394506
136,SFO,2,11.2731863042331
137,SFO,3,11.3480337014324
138,SFO,4,11.5258261882789
139,SFO,5,11.522076148468
140,SFO,6,10.509031327209
